datetime,temp,feelslike,precip,snow,windspeed,cloudcover,visibility,uvindex,conditions
2021-10-19 01:00:00,49,46,0.0,0.0,7,4,9,0,2
2021-10-19 02:00:00,49,46,0.0,0.0,6,0,9,0,2
2021-10-19 03:00:00,48,45,0.0,0.0,6,0,9,0,2
2021-10-19 04:00:00,48,46,0.0,0.0,5,4,9,0,2
2021-10-19 05:00:00,48,46,0.0,0.0,4,45,9,0,1
2021-10-19 06:00:00,48,46,0.0,0.0,4,37,9,0,1
2021-10-19 07:00:00,47,44,0.0,0.0,7,4,9,0,2
2021-10-19 08:00:00,47,44,0.0,0.0,6,4,9,0,2
2021-10-19 09:00:00,49,47,0.0,0.0,4,4,9,2,2
2021-10-19 10:00:00,51,51,0.0,0.0,4,4,9,4,2
2021-10-19 11:00:00,54,54,0.0,0.0,12,4,9,6,2
2021-10-19 12:00:00,58,58,0.0,0.0,11,4,9,6,2
2021-10-19 13:00:00,61,61,0.0,0.0,8,0,9,7,2
2021-10-19 14:00:00,62,62,0.0,0.0,9,0,9,6,2
2021-10-19 15:00:00,64,64,0.0,0.0,13,0,9,5,2
2021-10-19 16:00:00,66,66,0.0,0.0,11,0,9,4,2
2021-10-19 17:00:00,63,63,0.0,0.0,6,0,9,2,2
2021-10-19 18:00:00,63,63,0.0,0.0,2,0,9,0,2
2021-10-19 19:00:00,63,63,0.0,0.0,7,0,9,0,2
2021-10-19 20:00:00,63,63,0.0,0.0,8,0,9,0,2
2021-10-19 21:00:00,62,62,0.0,0.0,6,0,9,0,2
2021-10-19 22:00:00,62,62,0.0,0.0,8,0,9,0,2
2021-10-19 23:00:00,62,62,0.0,0.0,7,0,9,0,2
2021-10-20 00:00:00,61,61,0.0,0.0,13,0,9,0,2
2021-10-20 01:00:00,60,60,0.0,0.0,5,0,9,0,2
2021-10-20 02:00:00,59,59,0.0,0.0,9,0,9,0,2
2021-10-20 03:00:00,58,58,0.0,0.0,1,0,9,0,2
2021-10-20 04:00:00,58,58,0.0,0.0,1,0,9,0,2
2021-10-20 05:00:00,57,57,0.0,0.0,5,0,9,0,2
2021-10-20 06:00:00,57,57,0.0,0.0,1,15,9,0,2
2021-10-20 07:00:00,57,57,0.0,0.0,5,15,9,0,2
2021-10-20 08:00:00,58,58,0.0,0.0,6,15,9,0,2
2021-10-20 09:00:00,59,59,0.0,0.0,2,15,9,1,2
2021-10-20 10:00:00,62,62,0.0,0.0,4,15,9,2,2
2021-10-20 11:00:00,64,64,0.0,0.0,9,4,9,5,2
2021-10-20 12:00:00,69,69,0.0,0.0,4,4,9,6,2
2021-10-20 13:00:00,71,71,0.0,0.0,8,4,9,7,2
2021-10-20 14:00:00,73,73,0.0,0.0,8,4,9,6,2
2021-10-20 15:00:00,74,74,0.0,0.0,8,4,9,5,2
2021-10-20 16:00:00,74,74,0.0,0.0,12,4,9,4,2
2021-10-20 17:00:00,74,74,0.0,0.0,8,4,9,2,2
2021-10-20 18:00:00,73,73,0.0,0.0,2,4,9,0,2
2021-10-20 19:00:00,70,70,0.0,0.0,1,4,9,0,2
2021-10-20 20:00:00,70,70,0.0,0.0,2,8,9,0,2
2021-10-20 21:00:00,70,70,0.0,0.0,2,50,9,0,1
2021-10-20 22:00:00,69,69,0.0,0.0,2,15,9,0,2
2021-10-20 23:00:00,68,68,0.0,0.0,4,37,9,0,1
2021-10-21 00:00:00,67,67,0.0,0.0,5,15,9,0,2
2021-10-21 01:00:00,66,66,0.0,0.0,4,15,9,0,2
2021-10-21 02:00:00,65,65,0.0,0.0,5,4,9,0,2
2021-10-21 03:00:00,63,63,0.0,0.0,0,4,9,0,2
2021-10-21 04:00:00,63,63,0.0,0.0,3,4,9,0,2
2021-10-21 05:00:00,62,62,0.0,0.0,4,4,9,0,2
2021-10-21 06:00:00,60,60,0.0,0.0,5,4,9,0,2
2021-10-21 07:00:00,60,60,0.0,0.0,0,8,9,0,2
2021-10-21 08:00:00,60,60,0.0,0.0,3,15,9,0,2
2021-10-21 09:00:00,62,62,0.0,0.0,3,15,9,2,2
2021-10-21 10:00:00,65,65,0.0,0.0,4,15,9,3,2
2021-10-21 11:00:00,67,67,0.0,0.0,9,15,9,5,2
2021-10-21 12:00:00,70,70,0.0,0.0,7,15,9,6,2
2021-10-21 13:00:00,72,72,0.0,0.0,6,15,9,6,2
2021-10-21 14:00:00,73,73,0.0,0.0,2,15,9,6,2
2021-10-21 15:00:00,73,73,0.0,0.0,2,8,9,5,2
2021-10-21 16:00:00,71,71,0.0,0.0,8,8,9,4,2
2021-10-21 17:00:00,71,71,0.0,0.0,7,8,9,2,2
2021-10-21 18:00:00,69,69,0.0,0.0,6,8,9,0,2
2021-10-21 19:00:00,68,68,0.0,0.0,1,8,9,0,2
2021-10-21 20:00:00,67,67,0.0,0.0,5,8,9,0,2
2021-10-21 21:00:00,67,67,0.0,0.0,4,8,9,0,2
2021-10-21 22:00:00,66,66,0.0,0.0,5,4,9,0,2
2021-10-21 23:00:00,66,66,0.0,0.0,4,4,9,0,2
2021-10-22 00:00:00,65,65,0.0,0.0,1,4,9,0,2
2021-10-22 01:00:00,65,65,0.0,0.0,6,4,9,0,2
2021-10-22 02:00:00,65,65,0.0,0.0,8,50,9,0,1
2021-10-22 03:00:00,65,65,0.0,0.0,10,82,9,0,1
2021-10-22 04:00:00,65,65,0.0,0.0,9,82,9,0,1
2021-10-22 05:00:00,63,63,0.0,0.0,8,82,9,0,1
2021-10-22 06:00:00,63,63,0.0,0.0,6,82,9,0,1
2021-10-22 07:00:00,63,63,0.0,0.0,7,4,9,0,2
2021-10-22 08:00:00,61,61,0.0,0.0,10,8,9,0,2
2021-10-22 09:00:00,62,62,0.0,0.0,4,8,9,2,2
2021-10-22 10:00:00,63,63,0.0,0.0,8,8,9,3,2
2021-10-22 11:00:00,64,64,0.0,0.0,8,8,9,5,2
2021-10-22 12:00:00,66,66,0.0,0.0,5,4,9,6,2
2021-10-22 13:00:00,67,67,0.0,0.0,1,31,9,7,1
2021-10-22 14:00:00,68,68,0.0,0.0,6,56,9,4,1
2021-10-22 15:00:00,66,66,0.0,0.0,4,37,9,2,1
2021-10-22 16:00:00,66,66,0.0,0.0,1,8,9,4,2
2021-10-22 17:00:00,66,66,0.0,0.0,5,88,9,1,1
2021-10-22 18:00:00,66,66,0.0,0.0,5,97,9,0,0
2021-10-22 19:00:00,64,64,0.0,0.0,1,97,9,0,0
2021-10-22 20:00:00,63,63,0.0,0.0,1,97,9,0,0
2021-10-22 21:00:00,60,60,0.0,0.0,5,31,9,0,1
2021-10-22 22:00:00,59,59,0.0,0.0,4,82,9,0,1
2021-10-22 23:00:00,58,58,0.0,0.0,1,8,9,0,2
2021-10-23 00:00:00,57,57,0.0,0.0,4,50,9,0,1
2021-10-23 01:00:00,57,57,0.0,0.0,6,50,9,0,1
2021-10-23 02:00:00,57,57,0.0,0.0,7,82,9,0,1
2021-10-23 03:00:00,56,56,0.0,0.0,5,4,9,0,2
2021-10-23 04:00:00,53,53,0.0,0.0,5,88,9,0,1
2021-10-23 05:00:00,53,53,0.0,0.0,6,100,9,0,0
2021-10-23 06:00:00,52,52,0.0,0.0,4,100,9,0,0
2021-10-23 07:00:00,51,51,0.0,0.0,6,100,9,0,0
2021-10-23 08:00:00,49,49,0.004,0.0,1,97,7,0,3
2021-10-23 09:00:00,49,47,0.006,0.0,5,97,9,0,3
2021-10-23 10:00:00,50,50,0.0,0.0,1,97,9,1,0
2021-10-23 11:00:00,51,51,0.0,0.0,1,97,9,2,0
2021-10-23 12:00:00,53,53,0.0,0.0,1,100,9,2,0
2021-10-23 13:00:00,55,55,0.0,0.0,1,100,9,3,0
2021-10-23 14:00:00,57,57,0.0,0.0,1,88,9,2,1
2021-10-23 15:00:00,58,58,0.0,0.0,4,88,9,3,1
2021-10-23 16:00:00,58,58,0.0,0.0,3,88,9,2,1
2021-10-23 17:00:00,58,58,0.0,0.0,0,97,9,0,0
2021-10-23 18:00:00,58,58,0.0,0.0,1,97,9,0,0
2021-10-23 19:00:00,58,58,0.0,0.0,5,100,9,0,0
2021-10-23 20:00:00,57,57,0.0,0.0,5,100,9,0,0
2021-10-23 21:00:00,56,56,0.0,0.0,1,100,9,0,0
2021-10-23 22:00:00,55,55,0.0,0.0,1,100,9,0,0
2021-10-23 23:00:00,53,53,0.0,0.0,5,50,9,0,1
2021-10-24 00:00:00,52,52,0.0,0.0,5,4,9,0,2
2021-10-24 01:00:00,50,50,0.0,0.0,4,4,9,0,2
2021-10-24 02:00:00,50,50,0.0,0.0,5,4,9,0,2
2021-10-24 03:00:00,49,49,0.0,0.0,1,4,9,0,2
2021-10-24 04:00:00,49,47,0.0,0.0,4,4,9,0,2
2021-10-24 05:00:00,49,46,0.0,0.0,7,4,9,0,2
2021-10-24 06:00:00,49,46,0.0,0.0,6,0,9,0,2
2021-10-24 07:00:00,48,46,0.0,0.0,5,4,9,0,2
2021-10-24 08:00:00,48,45,0.0,0.0,6,4,9,0,2
2021-10-24 09:00:00,50,50,0.0,0.0,4,4,9,2,2
2021-10-24 10:00:00,51,51,0.0,0.0,6,8,9,3,2
2021-10-24 11:00:00,53,53,0.0,0.0,0,97,9,3,0
2021-10-24 12:00:00,55,55,0.0,0.0,2,97,9,3,0
2021-10-24 13:00:00,55,55,0.0,0.0,6,97,9,1,0
2021-10-24 14:00:00,57,57,0.0,0.0,1,100,9,3,0
2021-10-24 15:00:00,57,57,0.0,0.0,5,100,9,2,0
2021-10-24 16:00:00,59,59,0.0,0.0,3,88,9,2,1
2021-10-24 17:00:00,58,58,0.0,0.0,1,97,9,1,0
2021-10-24 18:00:00,57,57,0.0,0.0,1,88,9,0,1
2021-10-24 19:00:00,56,56,0.0,0.0,8,15,9,0,2
2021-10-24 20:00:00,56,56,0.0,0.0,0,15,9,0,2
2021-10-24 21:00:00,57,57,0.0,0.0,5,88,9,0,1
2021-10-24 22:00:00,58,58,0.0,0.0,0,100,9,0,0
2021-10-24 23:00:00,59,59,0.0,0.0,0,100,9,0,0
2021-10-25 00:00:00,56,56,0.012,0.0,4,100,8,0,3
2021-10-25 01:00:00,55,55,0.014,0.0,5,100,5,0,3
2021-10-25 02:00:00,56,56,0.012,0.0,4,100,6,0,3
2021-10-25 03:00:00,57,57,0.008,0.0,3,100,6,0,3
2021-10-25 04:00:00,58,58,0.016,0.0,2,100,4,0,3
2021-10-25 05:00:00,58,58,0.002,0.0,3,100,4,0,3
2021-10-25 06:00:00,60,60,0.0,0.0,0,58,5,0,1
2021-10-25 07:00:00,62,62,0.0,0.0,4,88,8,0,1
2021-10-25 08:00:00,62,62,0.0,0.0,4,56,7,0,1
2021-10-25 09:00:00,63,63,0.0,0.0,1,90,6,1,0
2021-10-25 10:00:00,65,65,0.0,0.0,1,88,8,2,1
2021-10-25 11:00:00,67,67,0.0,0.0,5,56,9,3,1
2021-10-25 12:00:00,68,68,0.0,0.0,1,39,9,3,1
2021-10-25 13:00:00,71,71,0.0,0.0,1,17,9,4,2
2021-10-25 14:00:00,72,72,0.0,0.0,4,37,9,4,1
2021-10-25 15:00:00,72,72,0.0,0.0,5,56,9,4,1
2021-10-25 16:00:00,71,71,0.0,0.0,5,15,9,1,2
2021-10-25 17:00:00,71,71,0.0,0.0,4,15,9,1,2
2021-10-25 18:00:00,69,69,0.0,0.0,3,15,8,0,2
2021-10-25 19:00:00,68,68,0.0,0.0,5,37,9,0,1
2021-10-25 20:00:00,68,68,0.0,0.0,5,15,9,0,2
2021-10-25 21:00:00,67,67,0.026,0.0,5,90,3,0,3
2021-10-25 22:00:00,67,67,0.026,0.0,4,90,7,0,3
2021-10-25 23:00:00,64,64,0.0,0.0,7,100,8,0,0
2021-10-26 00:00:00,63,63,0.0,0.0,7,100,9,0,0
2021-10-26 01:00:00,61,61,0.17,0.0,15,100,1,0,3
2021-10-26 02:00:00,59,59,0.38,0.0,13,100,0,0,3
2021-10-26 03:00:00,56,56,0.087,0.0,13,100,7,0,3
2021-10-26 04:00:00,56,56,0.239,0.0,10,100,1,0,3
2021-10-26 05:00:00,56,56,0.263,0.0,7,100,2,0,3
2021-10-26 06:00:00,58,58,0.276,0.0,7,100,1,0,3
2021-10-26 07:00:00,59,59,0.419,0.0,24,100,1,0,3
2021-10-26 08:00:00,59,59,0.381,0.0,15,100,2,0,3
2021-10-26 09:00:00,61,61,0.113,0.0,10,100,2,0,3
2021-10-26 10:00:00,62,62,0.133,0.0,9,100,2,0,3
2021-10-26 11:00:00,61,61,0.111,0.0,5,100,3,1,3
2021-10-26 12:00:00,58,58,0.008,0.0,4,100,8,3,3
2021-10-26 13:00:00,56,56,0.0,0.0,7,100,9,1,0
2021-10-26 14:00:00,59,59,0.0,0.0,6,100,9,1,0
2021-10-26 15:00:00,60,60,0.0,0.0,5,100,9,1,0
2021-10-26 16:00:00,61,61,0.0,0.0,0,97,9,2,0
2021-10-26 17:00:00,61,61,0.0,0.0,5,88,9,1,1
2021-10-26 18:00:00,60,60,0.0,0.0,1,97,9,0,0
2021-10-26 19:00:00,61,61,0.0,0.0,4,97,9,0,0
2021-10-26 20:00:00,59,59,0.077,0.0,0,100,2,0,3
2021-10-26 21:00:00,59,59,0.36,0.0,10,100,6,0,3
2021-10-26 22:00:00,57,57,0.067,0.0,14,100,5,0,3
2021-10-26 23:00:00,56,56,0.091,0.0,7,100,5,0,3
2021-10-27 00:00:00,56,56,0.062,0.0,13,100,8,0,3
2021-10-27 01:00:00,55,55,0.039,0.0,7,100,7,0,3
2021-10-27 02:00:00,54,54,0.024,0.0,9,100,8,0,3
2021-10-27 03:00:00,54,54,0.039,0.0,8,100,7,0,3
2021-10-27 04:00:00,54,54,0.088,0.0,9,100,7,0,3
2021-10-27 05:00:00,55,55,0.012,0.0,10,100,9,0,3
2021-10-27 06:00:00,56,56,0.0,0.0,7,100,9,0,0
2021-10-27 07:00:00,57,57,0.0,0.0,21,100,9,0,0
2021-10-27 08:00:00,57,57,0.051,0.0,9,97,9,0,3
2021-10-27 09:00:00,57,57,0.0,0.0,15,97,9,0,0
2021-10-27 10:00:00,57,57,0.0,0.0,10,100,9,2,0
2021-10-27 11:00:00,59,59,0.0,0.0,12,97,9,5,0
2021-10-27 12:00:00,59,59,0.0,0.0,11,97,9,5,0
2021-10-27 13:00:00,59,59,0.0,0.0,12,100,9,2,0
2021-10-27 14:00:00,59,59,0.0,0.0,11,97,9,3,0
2021-10-27 15:00:00,60,60,0.0,0.0,7,100,9,2,0
2021-10-27 16:00:00,60,60,0.0,0.0,13,97,9,3,0
2021-10-27 17:00:00,58,58,0.0,0.0,13,100,9,1,0
2021-10-27 18:00:00,58,58,0.0,0.0,10,97,9,0,0
2021-10-27 19:00:00,57,57,0.0,0.0,6,97,9,0,0
2021-10-27 20:00:00,56,56,0.0,0.0,7,97,9,0,0
2021-10-27 21:00:00,56,56,0.0,0.0,8,97,9,0,0
2021-10-27 22:00:00,56,56,0.0,0.0,6,97,9,0,0
2021-10-27 23:00:00,56,56,0.0,0.0,4,100,9,0,0
2021-10-28 00:00:00,55,55,0.0,0.0,6,100,9,0,0
2021-10-28 01:00:00,54,54,0.0,0.0,9,82,9,0,1
2021-10-28 02:00:00,52,52,0.0,0.0,9,82,9,0,1
2021-10-28 03:00:00,51,51,0.0,0.0,5,8,9,0,2
2021-10-28 04:00:00,51,51,0.0,0.0,8,4,9,0,2
2021-10-28 05:00:00,50,50,0.0,0.0,6,4,9,0,2
2021-10-28 06:00:00,49,47,0.0,0.0,4,8,9,0,2
2021-10-28 07:00:00,49,49,0.0,0.0,1,4,9,0,2
2021-10-28 08:00:00,50,50,0.0,0.0,4,88,9,0,1
2021-10-28 09:00:00,51,51,0.0,0.0,7,82,9,2,1
2021-10-28 10:00:00,52,52,0.0,0.0,7,8,9,3,2
2021-10-28 11:00:00,54,54,0.0,0.0,7,88,9,5,1
2021-10-28 12:00:00,54,54,0.0,0.0,5,97,9,2,0
2021-10-28 13:00:00,55,55,0.0,0.0,5,4,9,6,2
2021-10-28 14:00:00,56,56,0.0,0.0,3,8,9,6,2
2021-10-28 15:00:00,57,57,0.0,0.0,6,8,9,5,2
2021-10-28 16:00:00,56,56,0.0,0.0,8,15,9,2,2
2021-10-28 17:00:00,55,55,0.0,0.0,6,37,9,0,1
2021-10-28 18:00:00,54,54,0.0,0.0,1,88,9,0,1
2021-10-28 19:00:00,54,54,0.0,0.0,1,97,9,0,0
2021-10-28 20:00:00,55,55,0.0,0.0,5,100,9,0,0
2021-10-28 21:00:00,54,54,0.0,0.0,6,100,9,0,0
2021-10-28 22:00:00,54,54,0.0,0.0,1,100,9,0,0
2021-10-28 23:00:00,54,54,0.0,0.0,8,100,9,0,0
2021-10-29 00:00:00,54,54,0.0,0.0,7,100,9,0,0
2021-10-29 01:00:00,53,53,0.0,0.0,5,100,9,0,0
2021-10-29 02:00:00,53,53,0.0,0.0,6,100,9,0,0
2021-10-29 03:00:00,52,52,0.0,0.0,6,100,9,0,0
2021-10-29 04:00:00,51,51,0.0,0.0,7,100,9,0,0
2021-10-29 05:00:00,48,44,0.0,0.0,11,4,9,0,2
2021-10-29 06:00:00,47,44,0.0,0.0,7,56,9,0,1
2021-10-29 07:00:00,49,44,0.0,0.0,11,97,9,0,0
2021-10-29 08:00:00,49,46,0.0,0.0,7,100,9,0,0
2021-10-29 09:00:00,51,51,0.0,0.0,5,88,9,0,1
2021-10-29 10:00:00,53,53,0.0,0.0,9,97,9,2,0
2021-10-29 11:00:00,53,53,0.0,0.0,10,97,9,2,0
2021-10-29 12:00:00,55,55,0.0,0.0,11,100,9,3,0
2021-10-29 13:00:00,55,55,0.0,0.0,8,100,9,2,0
2021-10-29 14:00:00,55,55,0.0,0.0,9,100,9,2,0
2021-10-29 15:00:00,56,56,0.0,0.0,10,100,9,1,0
2021-10-29 16:00:00,55,55,0.0,0.0,8,100,9,1,0
2021-10-29 17:00:00,55,55,0.0,0.0,15,100,9,0,0
2021-10-29 18:00:00,55,55,0.0,0.0,16,100,9,0,0
2021-10-29 19:00:00,55,55,0.0,0.0,13,100,9,0,0
2021-10-29 20:00:00,54,54,0.0,0.0,13,100,9,0,0
2021-10-29 21:00:00,54,54,0.0,0.0,15,100,8,0,0
2021-10-29 22:00:00,51,51,0.208,0.0,12,100,2,0,3
2021-10-29 23:00:00,52,52,0.141,0.0,6,100,3,0,3
2021-10-30 00:00:00,52,52,0.033,0.0,9,100,3,0,3
2021-10-30 01:00:00,53,53,0.017,0.0,12,100,8,0,3
2021-10-30 02:00:00,54,54,0.0,0.0,6,100,9,0,0
2021-10-30 03:00:00,55,55,0.058,0.0,5,100,2,0,3
2021-10-30 04:00:00,56,56,0.096,0.0,12,100,8,0,3
2021-10-30 05:00:00,56,56,0.142,0.0,1,100,5,0,3
2021-10-30 06:00:00,56,56,0.146,0.0,6,100,9,0,3
2021-10-30 07:00:00,56,56,0.0,0.0,9,100,9,0,0
2021-10-30 08:00:00,57,57,0.01,0.0,10,100,7,0,3
2021-10-30 09:00:00,57,57,0.016,0.0,4,97,4,0,3
2021-10-30 10:00:00,58,58,0.0,0.0,3,88,4,0,1
2021-10-30 11:00:00,59,59,0.0,0.0,6,56,7,2,1
2021-10-30 12:00:00,61,61,0.0,0.0,7,56,9,6,1
2021-10-30 13:00:00,64,64,0.0,0.0,7,37,9,3,1
2021-10-30 14:00:00,63,63,0.0,0.0,6,97,9,1,0
2021-10-30 15:00:00,63,63,0.0,0.0,5,88,9,3,1
2021-10-30 16:00:00,62,62,0.0,0.0,6,97,9,1,0
2021-10-30 17:00:00,61,61,0.0,0.0,6,88,9,0,1
2021-10-30 18:00:00,59,59,0.0,0.0,5,15,9,0,2
2021-10-30 19:00:00,59,59,0.0,0.0,5,15,9,0,2
2021-10-30 20:00:00,60,60,0.0,0.0,6,97,9,0,0
2021-10-30 21:00:00,59,59,0.004,0.0,5,100,9,0,3
2021-10-30 22:00:00,58,58,0.008,0.0,1,100,5,0,3
2021-10-30 23:00:00,57,57,0.028,0.0,1,100,5,0,3
2021-10-31 00:00:00,57,57,0.0,0.0,3,88,4,0,1
2021-10-31 01:00:00,57,57,0.0,0.0,0,100,3,0,0
2021-10-31 02:00:00,57,57,0.0,0.0,3,100,7,0,0
2021-10-31 03:00:00,56,56,0.0,0.0,5,100,9,0,0
2021-10-31 04:00:00,56,56,0.012,0.0,1,100,5,0,3
2021-10-31 05:00:00,56,56,0.01,0.0,3,100,7,0,3
2021-10-31 06:00:00,56,56,0.014,0.0,1,100,3,0,3
2021-10-31 07:00:00,55,55,0.013,0.0,3,97,7,0,3
2021-10-31 08:00:00,56,56,0.0,0.0,5,97,7,0,0
2021-10-31 09:00:00,56,56,0.0,0.0,7,56,4,1,1
2021-10-31 10:00:00,56,56,0.0,0.0,6,97,7,1,0
2021-10-31 11:00:00,58,58,0.0,0.0,2,88,8,4,1
2021-10-31 12:00:00,60,60,0.0,0.0,10,37,9,6,1
2021-10-31 13:00:00,62,62,0.0,0.0,11,88,9,4,1
2021-10-31 14:00:00,62,62,0.0,0.0,7,88,9,4,1
2021-10-31 15:00:00,62,62,0.0,0.0,6,88,9,3,1
2021-10-31 16:00:00,63,63,0.0,0.0,7,88,9,3,1
2021-10-31 17:00:00,62,62,0.0,0.0,6,97,9,1,0
2021-10-31 18:00:00,62,62,0.0,0.0,8,88,9,0,1
2021-10-31 19:00:00,60,60,0.0,0.0,7,88,9,0,1
2021-10-31 20:00:00,59,59,0.0,0.0,6,97,9,0,0
2021-10-31 21:00:00,59,59,0.0,0.0,6,31,9,0,1
2021-10-31 22:00:00,59,59,0.0,0.0,8,97,9,0,0
2021-10-31 23:00:00,57,57,0.0,0.0,7,4,9,0,2
2021-11-01 00:00:00,56,56,0.0,0.0,5,4,9,0,2
2021-11-01 01:00:00,56,56,0.0,0.0,7,4,9,0,2
2021-11-01 02:00:00,55,55,0.0,0.0,6,4,9,0,2
2021-11-01 03:00:00,54,54,0.0,0.0,8,0,9,0,2
2021-11-01 04:00:00,54,54,0.0,0.0,7,0,9,0,2
2021-11-01 05:00:00,54,54,0.0,0.0,5,26,9,0,1
2021-11-01 06:00:00,53,53,0.0,0.0,9,4,9,0,2
2021-11-01 07:00:00,53,53,0.0,0.0,5,82,9,0,1
2021-11-01 08:00:00,54,54,0.0,0.0,5,97,9,0,0
2021-11-01 09:00:00,54,54,0.0,0.0,9,97,9,1,0
2021-11-01 10:00:00,56,56,0.0,0.0,7,97,9,2,0
2021-11-01 11:00:00,57,57,0.0,0.0,10,88,9,5,1
2021-11-01 12:00:00,56,56,0.0,0.0,5,82,9,5,1
2021-11-01 13:00:00,57,57,0.0,0.0,8,4,9,7,2
2021-11-01 14:00:00,57,57,0.0,0.0,12,26,9,5,1
2021-11-01 15:00:00,57,57,0.0,0.0,9,4,9,5,2
2021-11-01 16:00:00,58,58,0.0,0.0,6,4,9,3,2
2021-11-01 17:00:00,57,57,0.0,0.0,9,4,9,1,2
2021-11-01 18:00:00,56,56,0.0,0.0,6,4,9,0,2
2021-11-01 19:00:00,54,54,0.0,0.0,1,4,9,0,2
2021-11-01 20:00:00,54,54,0.0,0.0,4,4,9,0,2
2021-11-01 21:00:00,52,52,0.0,0.0,4,4,9,0,2
2021-11-01 22:00:00,52,52,0.0,0.0,1,15,9,0,2
2021-11-01 23:00:00,52,52,0.0,0.0,4,8,9,0,2
2021-11-02 00:00:00,51,51,0.0,0.0,1,15,9,0,2
2021-11-02 01:00:00,51,51,0.0,0.0,5,15,9,0,2
2021-11-02 02:00:00,49,49,0.0,0.0,1,15,9,0,2
2021-11-02 03:00:00,49,49,0.0,0.0,0,39,9,0,1
2021-11-02 04:00:00,50,50,0.0,0.0,0,90,9,0,0
2021-11-02 05:00:00,51,51,0.0,0.0,0,90,9,0,0
2021-11-02 06:00:00,51,51,0.0,0.0,0,100,9,0,0
2021-11-02 07:00:00,50,50,0.0,0.0,0,88,9,0,1
2021-11-02 08:00:00,50,50,0.0,0.0,0,97,9,0,0
2021-11-02 09:00:00,50,50,0.0,0.0,0,97,9,1,0
2021-11-02 10:00:00,51,51,0.0,0.0,0,100,9,1,0
2021-11-02 11:00:00,52,52,0.0,0.0,6,100,9,2,0
2021-11-02 12:00:00,52,52,0.0,0.0,10,100,9,2,0
2021-11-02 13:00:00,51,51,0.0,0.0,9,100,9,2,0
2021-11-02 14:00:00,52,52,0.0,0.0,6,58,9,3,1
2021-11-02 15:00:00,52,52,0.0,0.0,1,37,9,3,1
2021-11-02 16:00:00,52,52,0.0,0.0,7,90,9,1,0
2021-11-02 17:00:00,51,51,0.0,0.0,2,100,9,0,0
2021-11-02 18:00:00,51,51,0.0,0.0,5,100,9,0,0
2021-11-02 19:00:00,49,46,0.0,0.0,6,100,9,0,0
2021-11-02 20:00:00,49,46,0.0,0.0,5,97,9,0,0
2021-11-02 21:00:00,48,46,0.0,0.0,5,56,9,0,1
2021-11-02 22:00:00,47,43,0.0,0.0,7,88,9,0,1
2021-11-02 23:00:00,47,45,0.0,0.0,4,82,9,0,1
2021-11-03 00:00:00,46,43,0.0,0.0,5,97,9,0,0
2021-11-03 01:00:00,44,42,0.0,0.0,4,4,9,0,2
2021-11-03 02:00:00,44,44,0.0,0.0,1,0,9,0,2
2021-11-03 03:00:00,43,43,0.0,0.0,1,0,9,0,2
2021-11-03 04:00:00,43,40,0.0,0.0,4,0,9,0,2
2021-11-03 05:00:00,42,42,0.0,0.0,2,0,9,0,2
2021-11-03 06:00:00,41,38,0.0,0.0,4,0,9,0,2
2021-11-03 07:00:00,41,38,0.0,0.0,4,4,9,0,2
2021-11-03 08:00:00,41,38,0.0,0.0,4,4,9,0,2
2021-11-03 09:00:00,42,42,0.0,0.0,1,4,9,2,2
2021-11-03 10:00:00,44,41,0.0,0.0,6,4,9,2,2
2021-11-03 11:00:00,46,44,0.0,0.0,5,4,9,5,2
2021-11-03 12:00:00,48,44,0.0,0.0,8,4,9,6,2
2021-11-03 13:00:00,50,50,0.0,0.0,5,4,9,6,2
2021-11-03 14:00:00,50,50,0.0,0.0,5,31,9,6,1
2021-11-03 15:00:00,51,51,0.0,0.0,8,31,9,2,1
2021-11-03 16:00:00,50,50,0.0,0.0,8,50,9,4,1
2021-11-03 17:00:00,49,44,0.0,0.0,11,4,9,1,2
2021-11-03 18:00:00,48,43,0.0,0.0,11,4,9,0,2
2021-11-03 19:00:00,47,47,0.0,0.0,1,8,9,0,2
2021-11-03 20:00:00,47,44,0.0,0.0,5,8,9,0,2
2021-11-03 21:00:00,46,43,0.0,0.0,6,15,9,0,2
2021-11-03 22:00:00,45,42,0.0,0.0,6,15,9,0,2
2021-11-03 23:00:00,45,41,0.0,0.0,8,15,9,0,2
2021-11-04 00:00:00,43,43,0.0,0.0,2,17,9,0,2
2021-11-04 01:00:00,43,39,0.0,0.0,6,15,9,0,2
2021-11-04 02:00:00,42,39,0.0,0.0,5,15,9,0,2
2021-11-04 03:00:00,42,42,0.0,0.0,0,15,9,0,2
2021-11-04 04:00:00,40,40,0.0,0.0,1,15,9,0,2
2021-11-04 05:00:00,40,38,0.0,0.0,3,15,9,0,2
2021-11-04 06:00:00,39,39,0.0,0.0,1,8,9,0,2
2021-11-04 07:00:00,40,35,0.0,0.0,6,8,9,0,2
2021-11-04 08:00:00,40,37,0.0,0.0,3,15,9,0,2
2021-11-04 09:00:00,40,37,0.0,0.0,3,8,9,1,2
2021-11-04 10:00:00,44,41,0.0,0.0,4,8,9,2,2
2021-11-04 11:00:00,46,44,0.0,0.0,4,8,9,4,2
2021-11-04 12:00:00,48,44,0.0,0.0,8,15,9,5,2
2021-11-04 13:00:00,49,49,0.0,0.0,1,8,9,6,2
2021-11-04 14:00:00,49,48,0.0,0.0,4,15,9,6,2
